FECHA_IMPORTACION_EXPORTACION,IMPORTADOR_EXPORTADOR,PAIS_DE_PROCEDENCIA_DESTINO,COD_INCISO,COD_CAPITULO,COD_PARTIDA,COD_SUBPARTIDA,CATEGORIA,DESCRIPCIÓN,PUNTO_ENTRADA_PAIS,PRECIO_UNIDAD,CANTIDAD,UNIDAD,PESO_NETO,PESO_BRUTO,VALOR_FOB,VALOR_FLETE,VALOR_SEGURO,VALOR_CIF,IMPUESTO_IMPORTACION,ITBMS,IMP_PROTECCION_PETROLEO,IMPUESTOS_ISC,TOTAL_A_PAGAR,MODO_TRANSPORTE,source_file,descripcion_oficial,CAPITULO_NOMBRE,tarifa_oficial,categoria_agricola,tipo_producto
2020-05-11 00:00:00,HACIENDA EL RODEO S A,URUGUAY,100610900000,10,6,10,Otros,ARROZ EN CASCARA,"PUERTO DE BALBOA, PANAMA",11.942101833151588,929.874,tm,929874.0,929874.0,336679.48,31615.72,1859.75,370154.95,11104.65,0.0,0.0,0.0,11104.65,,IMP_2020_1.xlsx,- - Otros,Cereales,90,Cereales,- - Otros
2020-05-21 00:00:00,FLYING GROUP  S A,CHINA,71490000000,7,14,90,Los demás,ÑAME,"COLON CONTEINER TERMINAL (EVERGREEN ),COLON",1.8900000000000001,81.0,CS,1788.12,1788.12,798.48,214.13,7.99,1020.6,153.09,0.0,0.0,0.0,153.09,,IMP_2020_1.xlsx,- Los demás,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- Los demás
2020-06-15 00:00:00,CERRO PUNTA S.A.,COLOMBIA,60319990000,6,3,19,Los demás,HORTENSIAS,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.12140740740740741,270.0,UN,57.64,57.64,162.0,54.91,1.62,218.53,32.78,0.0,0.0,0.0,32.78,,IMP_2020_1.xlsx,- - - - Los demás,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Otras Flores
2020-05-21 00:00:00,PRODUCTOS LA DOÑA S A,GUATEMALA,100890000000,10,8,90,Los demás cereales,SEMILLA DE CHIA ENTERA LP2020010200162,"COLON CONTEINER TERMINAL (EVERGREEN ),COLON",0.13419913419913418,249.48,Kg,249.48,250.331,1100.0,13.69,2.2,1115.89,33.48,0.0,0.0,0.0,33.48,,IMP_2020_1.xlsx,- Los demás cereales,Cereales,15,Cereales,- Los demás cereales
2020-05-12 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,81110000000,8,11,10,Fresas (frutillas)*,FRESAS CONGELADAS,"PUERTO DE MANZANILLO, COLON",0.5509999999999999,10.0,CS,37.34,37.34,352.1,13.82,1.4,367.32,5.51,0.0,0.0,0.0,5.51,,IMP_2020_1.xlsx,- Fresas (frutillas)*,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,- Fresas (frutillas)*
2020-05-12 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,81120900000,8,11,20,Las demás,FRAMBUEZAS CONGELADAS,"PUERTO DE MANZANILLO, COLON",6.808,10.0,CS,37.34,37.34,438.3,13.82,1.74,453.86,68.08,0.0,0.0,0.0,68.08,,IMP_2020_1.xlsx,- - Las demás,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,- - Las demás
2020-05-13 00:00:00,FLORES DEL ISTMO S A,COLOMBIA,60319800000,6,3,19,Astromerias,ASTROMERIA,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.0221675,4000.0,UN,189.0,189.0,400.0,187.13,4.0,591.13,88.67,0.0,0.0,0.0,88.67,,IMP_2020_1.xlsx,- - - Astromerias,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Otras Flores
2020-05-18 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,120600900000,12,6,0,Las demás,SEMILLAS DE GIRASOL,"PUERTO DE MANZANILLO, COLON",0.0,2.0,CS,7.41,7.41,90.13,2.06,0.22,92.41,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Las demás,Semillas y frutos oleaginosos; semillas y frutos diversos; plantas industriales o medicinales; paja y forraje,15,Semillas y Plantas Agrícolas,- Las demás
2020-06-05 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,80232000000,8,2,32,Sin cáscara,NUECES SIN CASCARA,"PUERTO DE MANZANILLO, COLON",0.0,40.0,CS,178.87,178.87,2282.57,32.88,8.99,2324.44,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Sin cáscara,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,0,Frutas y Nueces,- - Sin cáscara
2020-06-08 00:00:00,PRICESMART PANAMA S A,ESTADOS UNIDOS DE NORTEAMERICA,90412000000,9,4,12,Triturada o pulverizada,5518/PIMIENTO,"PUERTO DE MANZANILLO, COLON",0.0,168.0,u,61.73,61.73,431.52,6.34,0.09,437.95,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Triturada o pulverizada,"Café, té, yerba mate y especias",5,"Café, Té, Especias",- - Triturada o pulverizada
2020-05-22 00:00:00,CCF OVERSEAS CORP,TAILANDIA,100630900000,10,6,30,Los demás,ARROZ DE JASMIN GLUTINOSO DE SACOS DE 50 LBS,"PUERTO DE BALBOA, PANAMA",4.05,30.0,CT,680.4,680.4,62.93,71.44,0.63,135.0,121.5,0.0,0.0,0.0,121.5,,IMP_2020_1.xlsx,- - Los demás,Cereales,90,Cereales,- - Los demás
2020-05-15 00:00:00,IMPORTADORA RICAMAR S A,ESTADOS UNIDOS DE NORTEAMERICA,90230000000,9,2,30,"Té negro (fermentado) y té parcialmente fermentado, presentados en envases inmediatos con un contenido inferior o igual a 3 kg",TÉ,"PUERTO DE MANZANILLO, COLON",0.0,65.0,CS,71.31,71.31,1351.0,8.69,2.7,1362.39,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,"-Té negro (fermentado) y té parcialmente fermentado, presentados en envases inmediatos con un","Café, té, yerba mate y especias",,"Café, Té, Especias","-Té negro (fermentado) y té parcialmente fermentado, presentados en envases inmediatos con un"
2020-06-11 00:00:00,MANICO S A,ESTADOS UNIDOS DE NORTEAMERICA,91099900000,9,10,99,Otras,ESPECIAS,"PUERTO DE MANZANILLO, COLON",0.0,81.0,CS,246.8,246.8,1265.2,86.92,46.64,1398.76,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Otras,"Café, té, yerba mate y especias",10,"Café, Té, Especias",- - - Otras
2020-06-01 00:00:00,CCF OVERSEAS CORP,TAILANDIA,100630900000,10,6,30,Los demás,ARROZ GLUTINOSO DE JASMIN SACOS DE 50 LIBRAS,"PUERTO DE BALBOA, PANAMA",4.05,25.0,BG,567.0,567.0,68.03,43.79,0.68,112.5,101.25,0.0,0.0,0.0,101.25,,IMP_2020_1.xlsx,- - Los demás,Cereales,90,Cereales,- - Los demás
2020-06-04 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,81010000000,8,10,10,Fresas (frutillas)*,FRESAS,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.5068098159509202,163.0,CS,543.33,543.33,3941.42,1521.32,44.74,5507.48,82.61,0.0,0.0,0.0,82.61,,IMP_2020_1.xlsx,- Fresas (frutillas)*,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,- Fresas (frutillas)*
2020-06-04 00:00:00,"VARCOM, SA",CANADA,71310900000,7,13,10,Los demás,ARVEJAS AMARILLAS,PSA PANAMA INTERNATIONAL TERMINAL,0.0,545.0,BG,24770.0,24770.0,8199.31,2966.75,81.99,11248.05,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Los demás,"Hortalizas, plantas, raíces  y tubérculos alimenticios",0,Vegetales,- - Los demás
2020-06-08 00:00:00,"ARROCERA SAN JOSE, SA",PARAGUAY,100610900000,10,6,10,Otros,ARROZ EN CÁSCARA,"PUERTO DE BALBOA, PANAMA",0.01012335735481136,23590.0,Kg,23590.0,23590.0,6922.25,990.78,47.18,7960.21,238.81,0.0,0.0,0.0,238.81,,IMP_2020_1.xlsx,- - Otros,Cereales,90,Cereales,- - Otros
2020-06-09 00:00:00,GLOBAL BRANDS PANAMA S A,ESTADOS UNIDOS DE NORTEAMERICA,90412000000,9,4,12,Triturada o pulverizada,PIMIENTA NEGRA MOLIDA,,0.0,85.0,CS,52.7,52.7,579.78,1.46,5.8,587.04,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Triturada o pulverizada,"Café, té, yerba mate y especias",5,"Café, Té, Especias",- - Triturada o pulverizada
2020-05-19 00:00:00,COMPA IA GOLY S A,CHILE,80610000000,8,6,10,Frescas,UVAS FRESCAS,"PUERTO DE MANZANILLO, COLON",0.0,1704.0,CS,17135.44,17135.44,22488.0,2895.03,33.5,25416.53,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Frescas,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,0,Frutas y Nueces,- Frescas
2020-06-04 00:00:00,COMPA IA GOLY S A,CANADA,71340000000,7,13,40,Lentejas,LENTEJAS,"PUERTO DE MANZANILLO, COLON",0.0,1119.0,BG,50885.0,50885.0,28674.54,3303.0,42.21,32019.75,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Lentejas,"Hortalizas, plantas, raíces  y tubérculos alimenticios",0,Vegetales,- Lentejas
2020-05-29 00:00:00,"ECOFLORES, S.A.",COLOMBIA,60312000000,6,3,12,Claveles,MINI CLAVEL,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.018073809523809523,4200.0,UN,93.84,93.84,420.0,81.84,4.2,506.04,75.91,0.0,0.0,0.0,75.91,,IMP_2020_1.xlsx,- - Claveles,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Claveles
2020-05-28 00:00:00,FRESH FLORAL & FRUIT SERVICES,COLOMBIA,60311000000,6,3,11,Rosas,ROSAS,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.056100000000000004,500.0,u,19.75,19.75,150.0,35.48,1.5,186.98,28.05,0.0,0.0,0.0,28.05,,IMP_2020_1.xlsx,- - Rosas,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Rosas
2020-05-28 00:00:00,FRESH FLORAL & FRUIT SERVICES,COLOMBIA,60314000000,6,3,14,Crisantemos,CRISANTEMO,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.039285714285714285,196.0,u,5.42,5.42,41.16,9.74,0.41,51.31,7.7,0.0,0.0,0.0,7.7,,IMP_2020_1.xlsx,- - Crisantemos,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Crisantemos
2020-06-03 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,71021000000,7,10,21,"Guisantes (arvejas, chícharos)* (Pisum sativum)",GUISANTES VERDES CONGELADOS,"PUERTO DE MANZANILLO, COLON",0.0,7.0,CS,24.88,24.88,206.91,9.29,0.82,217.02,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,"- - Arvejas (guisantes, chícharos)* (Pisum sativum)","Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,"- - Arvejas (guisantes, chícharos)* (Pisum sativum)"
2020-05-29 00:00:00,QUALITY FOODS HOLDING CORP,ESTADOS UNIDOS DE NORTEAMERICA,91012000000,9,10,12,Trituradas o pulverizadas,JENGIBRE,"PUERTO DE MANZANILLO, COLON",0.0,25.0,CS,78.48,78.48,421.5,14.08,6.32,441.9,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Trituradas o pulverizadas,"Café, té, yerba mate y especias",15,"Café, Té, Especias",- - Trituradas o pulverizadas
2020-05-27 00:00:00,LAGO SIRINO S A,URUGUAY,100610900000,10,6,10,Otros,ARROZ EN CASCARA,"PUERTO DE BALBOA, PANAMA",0.012047401796151633,1724576.0,Kg,1724576.0,1724576.0,630901.64,58204.44,3449.15,692555.23,20776.66,0.0,0.0,0.0,20776.66,,IMP_2020_1.xlsx,- - Otros,Cereales,90,Cereales,- - Otros
2020-05-25 00:00:00,PRICESMART PANAMA S A,ESTADOS UNIDOS DE NORTEAMERICA,80212000000,8,2,12,Sin cáscara,62418/ALMENDRAS,"PUERTO DE MANZANILLO, COLON",0.0,960.0,u,870.74,870.74,8094.44,125.28,1.62,8221.34,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Sin cáscara,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,0,Frutas y Nueces,- - Sin cáscara
2020-06-12 00:00:00,H TZANETATOS INC,PERU,71335900000,7,13,35,Las demás,FRIJOL DE CASTILLA,"PUERTO DE BALBOA, PANAMA",0.0,640.0,BG,15000.0,15058.0,18450.0,544.54,38.02,19032.56,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Las demás,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - - Las demás
2020-06-15 00:00:00,EMPRESAS MELO  S A,ARGENTINA,121410000000,12,14,10,Harina y «pellets» de alfalfa,PELLETS DE ALFALFA,"PUERTO DE BALBOA, PANAMA",0.0,53.31,ton,52690.0,52690.0,15675.0,2085.0,25.64,17785.64,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Harina y «pellets»  de alfalfa,Semillas y frutos oleaginosos; semillas y frutos diversos; plantas industriales o medicinales; paja y forraje,5,Semillas y Plantas Agrícolas,- Harina y «pellets»  de alfalfa
2020-05-13 00:00:00,AGRICENTER PANAMA S A,BRASIL,120929900000,12,9,29,Otras,SEMIILAS FORRAJERAS DE PASTO ( Brachiaria Brizantha  BRS Piata) Lote 00079/2020,"PUERTO DE CRISTOBAL, COLON",0.0,5000.0,Kg,5000.0,6301.0,29350.0,269.67,293.5,29913.17,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Otras,Semillas y frutos oleaginosos; semillas y frutos diversos; plantas industriales o medicinales; paja y forraje,0,Semillas y Plantas Agrícolas,- - - Otras
2020-06-18 00:00:00,PRODUCTOS LA DOÑA S A,CHINA,71220100000,7,12,20,"En polvo, en envases de contenido neto superior o igual a 5 kg",CEBOLLA EN POLVO LP2020020400013,"PUERTO DE MANZANILLO, COLON",0.09007142857142857,700.0,Kg,700.0,734.0,2030.0,67.64,4.06,2101.7,63.05,0.0,0.0,0.0,63.05,,IMP_2020_1.xlsx,"- - En polvo, en envases de contenido neto superior o igual a 5 kg","Hortalizas, plantas, raíces  y tubérculos alimenticios",5,Vegetales,"- - En polvo, en envases de contenido neto superior o igual a 5 kg"
2020-06-25 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,81010000000,8,10,10,Fresas (frutillas)*,FRESAS,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.49298850574712644,174.0,CS,589.8,589.8,4020.7,1651.44,46.46,5718.6,85.78,0.0,0.0,0.0,85.78,,IMP_2020_1.xlsx,- Fresas (frutillas)*,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,- Fresas (frutillas)*
2020-06-24 00:00:00,SUPER COSECHAS S A,ESTADOS UNIDOS DE NORTEAMERICA,70610000010,7,6,10,Únicamente zanahorias,ZANAHORIAS FRESCAS REFRIGERADAS,"PUERTO DE MANZANILLO, COLON",0.3053968253968254,63.0,PK,857.0,857.0,988.86,283.74,9.89,1282.49,19.24,0.0,0.0,0.0,19.24,,IMP_2020_1.xlsx,- - Únicamente zanahorias,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - Únicamente zanahorias
2020-06-18 00:00:00,SURTITROPIK SA,COLOMBIA,81090100000,8,10,90,De clima tropical,PITAHAYAS FRESCAS,"AEROPUERTO CARGA TOCUMEN, PANAMA",8.76,17.0,CS,408.0,408.0,680.0,306.0,6.8,992.8,148.92,0.0,0.0,0.0,148.92,,IMP_2020_1.xlsx,- - De clima tropical,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,- - De clima tropical
2020-06-19 00:00:00,CERRO PUNTA S.A.,COLOMBIA,60319990000,6,3,19,Los demás,HORTENSIAS DE COLORES,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.14828512396694213,484.0,UN,91.34,91.34,369.36,105.43,3.69,478.48,71.77,0.0,0.0,0.0,71.77,,IMP_2020_1.xlsx,- - - - Los demás,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Otras Flores
2020-06-30 00:00:00,IMPORTADORA RICAMAR S A,ESTADOS UNIDOS DE NORTEAMERICA,90411100000,9,4,11,Pimienta negra,"PIMIENTA, PIMIENTA CON AMOLEDORA DE VIDRIO","PUERTO DE MANZANILLO, COLON",0.0,248.0,CS,2204.05,2204.05,22909.08,148.48,45.82,23103.38,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Pimienta negra,"Café, té, yerba mate y especias",10,"Café, Té, Especias",- - - Pimienta negra
2020-06-29 00:00:00,PRICESMART PANAMA S A,ESTADOS UNIDOS DE NORTEAMERICA,90411100000,9,4,11,Pimienta negra,36633/ PIMIENTA,"PUERTO DE MANZANILLO, COLON",0.41433333333333333,420.0,u,173.5,173.5,1722.63,17.21,0.34,1740.18,174.02,0.0,0.0,0.0,174.02,,IMP_2020_1.xlsx,- - - Pimienta negra,"Café, té, yerba mate y especias",10,"Café, Té, Especias",- - - Pimienta negra
2020-06-17 00:00:00,IMPORTADORA Y EXP HERMANOS GAGO S A,ESTADOS UNIDOS DE NORTEAMERICA,81110000000,8,11,10,Fresas (frutillas)*,FRESAS CONGELADAS,PSA PANAMA INTERNATIONAL TERMINAL,0.74055,200.0,CS,2721.58,2909.27,8980.97,886.54,6.48,9873.99,148.11,0.0,0.0,0.0,148.11,,IMP_2020_1.xlsx,- Fresas (frutillas)*,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,- Fresas (frutillas)*
2020-06-24 00:00:00,ESPECIALIDADES  AGRICOLAS S.A.,BRASIL,120929900000,12,9,29,Otras,SEMILLAS DE PASTO PANICUM,"PUERTO DE MANZANILLO, COLON",0.0,150.0,BG,3614.24,3614.24,15300.0,374.01,229.5,15903.51,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Otras,Semillas y frutos oleaginosos; semillas y frutos diversos; plantas industriales o medicinales; paja y forraje,0,Semillas y Plantas Agrícolas,- - - Otras
2020-06-24 00:00:00,"ECOFLORES, S.A.",COLOMBIA,60312000000,6,3,12,Claveles,CLAVEL,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.02023804347826087,9200.0,UN,225.63,225.63,1032.0,198.94,10.32,1241.26,186.19,0.0,0.0,0.0,186.19,,IMP_2020_1.xlsx,- - Claveles,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Claveles
2020-06-30 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,120400900000,12,4,0,Las demás,SEMILLAS DE LINO,"PUERTO DE MANZANILLO, COLON",0.0,5.0,CS,15.3,15.3,53.6,3.08,0.21,56.89,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Las demás,Semillas y frutos oleaginosos; semillas y frutos diversos; plantas industriales o medicinales; paja y forraje,15,Semillas y Plantas Agrícolas,- Las demás
2020-06-29 00:00:00,PRODUCTOS LA DOÑA S A,MARRUECOS,121190910000,12,11,90,Frescas o secas,ROMERO ENTERO  LP2020060900037,"COLON CONTEINER TERMINAL (EVERGREEN ),COLON",0.11791031614221256,272.156,Kg,272.156,274.468,1050.0,17.63,2.1,1069.73,32.09,0.0,0.0,0.0,32.09,,IMP_2020_1.xlsx,- - - Frescas o secas,Semillas y frutos oleaginosos; semillas y frutos diversos; plantas industriales o medicinales; paja y forraje,15,Semillas y Plantas Agrícolas,- - - Frescas o secas
2020-06-29 00:00:00,PRODUCTOS LA DOÑA S A,ESTADOS UNIDOS DE NORTEAMERICA,91099300000,9,10,99,Curry,CURRY  LP2020012900678,"COLON CONTEINER TERMINAL (EVERGREEN ),COLON",0.1013353753017115,2721.557,Kg,2721.557,2723.869,9000.0,174.99,18.0,9192.99,275.79,0.0,0.0,0.0,275.79,,IMP_2020_1.xlsx,- - - Curry,"Café, té, yerba mate y especias",10,"Café, Té, Especias",- - - Curry
2020-06-17 00:00:00,SUPER COSECHAS S A,ESTADOS UNIDOS DE NORTEAMERICA,81040000000,8,10,40,"Arándanos rojos, mirtilos y demás frutos del género Vaccinium",ARANDANOS,"PUERTO DE MANZANILLO, COLON",1.9528571428571428,63.0,CS,988.4,988.4,598.5,215.72,5.99,820.21,123.03,0.0,0.0,0.0,123.03,,IMP_2020_1.xlsx,"- Arándanos rojos, mirtilos y demás frutos del género Vaccinium",Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,"- Arándanos rojos, mirtilos y demás frutos del género Vaccinium"
2020-06-24 00:00:00,RIBA SMITH S A,GUATEMALA,70810000000,7,8,10,"Guisantes (arvejas, chícharos) (Pisum sativum)",ARVEJAS,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.0,34.0,CS,198.95,198.95,934.0,302.66,10.13,1246.79,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,"- Guisantes (arvejas, chícharos)* (Pisum sativum)","Hortalizas, plantas, raíces  y tubérculos alimenticios",0,Vegetales,"- Guisantes (arvejas, chícharos)* (Pisum sativum)"
2020-06-23 00:00:00,FLORES DEL ISTMO S A,COLOMBIA,60319990000,6,3,19,Los demás,EUCALIPTO,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.0358,1200.0,u,100.0,100.0,192.0,92.51,1.92,286.43,42.96,0.0,0.0,0.0,42.96,,IMP_2020_1.xlsx,- - - - Los demás,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Otras Flores
2020-06-17 00:00:00,RIBA SMITH S A,GUATEMALA,70810000000,7,8,10,"Guisantes (arvejas, chícharos) (Pisum sativum)",ARVEJAS,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.0,40.0,CS,208.16,208.16,967.2,318.19,10.53,1295.92,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,"- Guisantes (arvejas, chícharos)* (Pisum sativum)","Hortalizas, plantas, raíces  y tubérculos alimenticios",0,Vegetales,"- Guisantes (arvejas, chícharos)* (Pisum sativum)"
2020-06-29 00:00:00,PRICESMART PANAMA S A,FILIPINAS,81190210000,8,11,90,De clima tropical,310234/ TROZOS DE PIÑA,"PUERTO DE MANZANILLO, COLON",3.9285714285714284,7.0,u,95.23,95.23,158.58,24.7,0.03,183.31,27.5,0.0,0.0,0.0,27.5,,IMP_2020_1.xlsx,- - - De clima tropical,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,- - - De clima tropical
2020-01-08 00:00:00,FLORES DEL ISTMO S A,COLOMBIA,60319500000,6,3,19,Sysofilia,GYPSOFILA,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.37920833333333337,240.0,UN,108.0,108.0,510.0,91.63,5.1,606.73,91.01,0.0,0.0,0.0,91.01,,IMP_2020_1.xlsx,- - - Sysofilia,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Otras Flores
2020-01-08 00:00:00,FLORES DEL ISTMO S A,COLOMBIA,60319990000,6,3,19,Los demás,LIMONIUM,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.03985,400.0,UN,30.0,30.0,80.0,25.45,0.8,106.25,15.94,0.0,0.0,0.0,15.94,,IMP_2020_1.xlsx,- - - - Los demás,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Otras Flores
2020-01-02 00:00:00,SUPER COSECHAS S A,ESTADOS UNIDOS DE NORTEAMERICA,70519000000,7,5,19,Las demás,LECHUGAS,"PUERTO DE MANZANILLO, COLON",1.6092660550458715,109.0,CS,1286.73,1286.73,879.75,280.84,8.8,1169.39,175.41,0.0,0.0,0.0,175.41,,IMP_2020_1.xlsx,- - Las demás,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - Las demás
2020-01-08 00:00:00,INDUSTRIAS GRAJASA  S A,CHILE,80232000000,8,2,32,Sin cáscara,NUEZ CUBETIADA,"PUERTO DE BALBOA, PANAMA",0.0,2000.0,Kg,2000.0,2110.0,15800.0,286.04,158.0,16244.04,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Sin cáscara,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,0,Frutas y Nueces,- - Sin cáscara
2020-01-08 00:00:00,KINGMAX   S  A,ESTADOS UNIDOS DE NORTEAMERICA,121490000000,12,14,90,Los demás,ALFALFA FRESCA.,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.0,6.0,CS,29.0,29.0,60.0,78.3,0.6,138.9,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Los demás,Semillas y frutos oleaginosos; semillas y frutos diversos; plantas industriales o medicinales; paja y forraje,5,Semillas y Plantas Agrícolas,- Los demás
2020-01-07 00:00:00,COOSEMANS PANAMA S.A,PERU,70920000000,7,9,20,Espárragos,ESPÁRRAGOS,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.0,300.0,CS,1675.0,1675.0,6900.0,3135.5,69.0,10104.5,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Espárragos,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- Espárragos
2020-01-13 00:00:00,IMPORTADORA Y EXPORTADORA NIMAR  S  A,ESTADOS UNIDOS DE NORTEAMERICA,71290100000,7,12,90,Tomates,TOMATES SECOS,"PUERTO DE BALBOA, PANAMA",0.0,15.0,CS,48.02,48.02,470.49,19.85,4.71,495.05,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Tomates,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - Tomates
2020-01-10 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,100630100010,10,6,30,En envases inferiores o igual a 2 kilos netos,"ARROZ PARBOLIZADO ENRIQUECIDO 2 CS A 4.70 KG C/U, CON VALOR B/. 17.405","PUERTO DE MANZANILLO, COLON",9.615,2.0,CS,9.4,9.4,34.81,3.5,0.14,38.45,19.23,0.0,0.0,0.0,19.23,,IMP_2020_1.xlsx,- - - En envases inferiores o igual a 2 kilos netos,Cereales,90,Cereales,- - - En envases inferiores o igual a 2 kilos netos
